player_id,name,overall,photo_url,player_page_url,nba_player_id,source
,Grayson Allen,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1628960.png,https://www.nba.com/player/1628960,1628960,
,Harrison Barnes,78,https://cdn.nba.com/headshots/nba/latest/1040x760/203084.png,https://www.nba.com/player/203084,203084,
,Isaiah Collier,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1642268.png,https://www.nba.com/player/1642268,1642268,
,Isaiah Joe,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1630198.png,https://www.nba.com/player/1630198,1630198,
,Jabari Smith Jr.,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1631095.png,https://www.nba.com/player/1631095,1631095,
,Jake LaRavia,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1631222.png,https://www.nba.com/player/1631222,1631222,
,Jarred Vanderbilt,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1629020.png,https://www.nba.com/player/1629020,1629020,
,Jeremiah Fears,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1642847.png,https://www.nba.com/player/1642847,1642847,
,Jonathan Kuminga,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1630228.png,https://www.nba.com/player/1630228,1630228,
,Jordan Clarkson,78,https://cdn.nba.com/headshots/nba/latest/1040x760/203903.png,https://www.nba.com/player/203903,203903,
,Keldon Johnson,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1629640.png,https://www.nba.com/player/1629640,1629640,
,Kelly Olynyk,78,https://cdn.nba.com/headshots/nba/latest/1040x760/203482.png,https://www.nba.com/player/203482,203482,
,Keyonte George,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1641718.png,https://www.nba.com/player/1641718,1641718,
,Khris Middleton,78,https://cdn.nba.com/headshots/nba/latest/1040x760/203114.png,https://www.nba.com/player/203114,203114,
,Kyle Filipowski,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1642271.png,https://www.nba.com/player/1642271,1642271,
,Larry Nance Jr.,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1626204.png,https://www.nba.com/player/1626204,1626204,
,Lonzo Ball,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1628366.png,https://www.nba.com/player/1628366,1628366,
,Malik Beasley,78,https://www.2kratings.com/malik-beasley,https://www.2kratings.com/players/malik-beasley,,2K26_only
,Mike Conley,78,https://cdn.nba.com/headshots/nba/latest/1040x760/201144.png,https://www.nba.com/player/201144,201144,
,Mitchell Robinson,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1629011.png,https://www.nba.com/player/1629011,1629011,
,Robert Williams III,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1629057.png,https://www.nba.com/player/1629057,1629057,
,Russell Westbrook,78,https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png,https://www.nba.com/player/201566,201566,
,Santi Aldama,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1630583.png,https://www.nba.com/player/1630583,1630583,
,Tyus Jones,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1626145.png,https://www.nba.com/player/1626145,1626145,
,Wendell Carter Jr.,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1628976.png,https://www.nba.com/player/1628976,1628976,
,Zaccharie Risacher,78,https://cdn.nba.com/headshots/nba/latest/1040x760/1642258.png,https://www.nba.com/player/1642258,1642258,
,Aaron Wiggins,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png,https://www.nba.com/player/1630598,1630598,
,Ace Bailey,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1642846.png,https://www.nba.com/player/1642846,1642846,
,Ben Simmons,77,https://www.2kratings.com/ben-simmons,https://www.2kratings.com/players/ben-simmons,,2K26_only
,Buddy Hield,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1627741.png,https://www.nba.com/player/1627741,1627741,
,Clint Capela,77,https://cdn.nba.com/headshots/nba/latest/1040x760/203991.png,https://www.nba.com/player/203991,203991,
,Davion Mitchell,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1630558.png,https://www.nba.com/player/1630558,1630558,
,De'Anthony Melton,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1629001.png,https://www.nba.com/player/1629001,1629001,
,Duncan Robinson,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1629130.png,https://www.nba.com/player/1629130,1629130,
,Gary Trent Jr.,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1629018.png,https://www.nba.com/player/1629018,1629018,
,Isaiah Stewart,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1630191.png,https://www.nba.com/player/1630191,1630191,
,Jeremy Sochan,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1631110.png,https://www.nba.com/player/1631110,1631110,
,Jonas Valančiūnas,77,https://cdn.nba.com/headshots/nba/latest/1040x760/202685.png,https://www.nba.com/player/202685,202685,
,Jose Alvarado,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1630631.png,https://www.nba.com/player/1630631,1630631,
,Jusuf Nurkić,77,https://cdn.nba.com/headshots/nba/latest/1040x760/203994.png,https://www.nba.com/player/203994,203994,
,Kyle Kuzma,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1628398.png,https://www.nba.com/player/1628398,1628398,
,Malcolm Brogdon,77,https://www.2kratings.com/malcolm-brogdon,,,2K26_only
,Malcolm Brogdon,77,,https://www.2kratings.com/players/malcolm-brogdon,,2K26_only
,Max Strus,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1629622.png,https://www.nba.com/player/1629622,1629622,
,Moses Moody,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1630541.png,https://www.nba.com/player/1630541,1630541,
,Nick Richards,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1630208.png,https://www.nba.com/player/1630208,1630208,
,Pat Connaughton,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1626192.png,https://www.nba.com/player/1626192,1626192,
,Ronald Holland II,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1641842.png,https://www.nba.com/player/1641842,1641842,
,Saddiq Bey,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1630180.png,https://www.nba.com/player/1630180,1630180,
,Zach Collins,77,https://cdn.nba.com/headshots/nba/latest/1040x760/1628380.png,https://www.nba.com/player/1628380,1628380,
,AJ Green,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1631260.png,https://www.nba.com/player/1631260,1631260,
,Andre Drummond,76,https://cdn.nba.com/headshots/nba/latest/1040x760/203083.png,https://www.nba.com/player/203083,203083,
,Anthony Black,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1641710.png,https://www.nba.com/player/1641710,1641710,
,Ayo Dosunmu,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1630245.png,https://www.nba.com/player/1630245,1630245,
,Bruce Brown,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1628971.png,https://www.nba.com/player/1628971,1628971,
,Bub Carrington,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1642267.png,https://www.nba.com/player/1642267,1642267,
,Corey Kispert,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1630557.png,https://www.nba.com/player/1630557,1630557,
,Derrick Jones Jr.,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1627884.png,https://www.nba.com/player/1627884,1627884,
,Dorian Finney-Smith,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1627827.png,https://www.nba.com/player/1627827,1627827,
,Dyson Daniels,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1630700.png,https://www.nba.com/player/1630700,1630700,
,Goga Bitadze,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1629048.png,https://www.nba.com/player/1629048,1629048,
,Jaime Jaquez Jr.,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1631170.png,https://www.nba.com/player/1631170,1631170,
,Jarace Walker,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png,https://www.nba.com/player/1641716,1641716,
,Jaylen Wells,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1642377.png,https://www.nba.com/player/1642377,1642377,
,Josh Minott,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1631169.png,https://www.nba.com/player/1631169,1631169,
,Kenrich Williams,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1629026.png,https://www.nba.com/player/1629026,1629026,
,Keon Ellis,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1631165.png,https://www.nba.com/player/1631165,1631165,
,Kevin Huerter,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1628989.png,https://www.nba.com/player/1628989,1628989,
,Kevin Porter Jr.,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1629645.png,https://www.nba.com/player/1629645,1629645,
,Kris Dunn,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1627739.png,https://www.nba.com/player/1627739,1627739,
,Marvin Bagley III,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1628963.png,https://www.nba.com/player/1628963,1628963,
,Miles McBride,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1630540.png,https://www.nba.com/player/1630540,1630540,
,Moritz Wagner,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1629021.png,https://www.nba.com/player/1629021,1629021,
,Neemias Queta,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1629674.png,https://www.nba.com/player/1629674,1629674,
,Precious Achiuwa,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1630173.png,https://www.nba.com/player/1630173,1630173,
,Sam Hauser,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1630573.png,https://www.nba.com/player/1630573,1630573,
,Scotty Pippen Jr.,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1630590.png,https://www.nba.com/player/1630590,1630590,
,Spencer Dinwiddie,76,https://www.nba2klab.com/assets/images/players/spencer-dinwiddie.png,https://www.nba2klab.com/players/spencer-dinwiddie,,2K26_only
,Steven Adams,76,https://cdn.nba.com/headshots/nba/latest/1040x760/203500.png,https://www.nba.com/player/203500,203500,
,Tari Eason,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1631106.png,https://www.nba.com/player/1631106,1631106,
,Tre Johnson,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1642848.png,https://www.nba.com/player/1642848,1642848,
,Tre Jones,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1630200.png,https://www.nba.com/player/1630200,1630200,
,Tristan da Silva,76,https://cdn.nba.com/headshots/nba/latest/1040x760/1641783.png,https://www.nba.com/player/1641783,1641783,
,Alex Sarr,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1642259.png,https://www.nba.com/player/1642259,1642259,
,Brice Sensabaugh,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1641729.png,https://www.nba.com/player/1641729,1641729,
,Cam Whitmore,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1641715.png,https://www.nba.com/player/1641715,1641715,
,Cameron Payne,75,https://www.2kratings.com/cameron-payne,https://www.2kratings.com/players/cameron-payne,,2K26_only
,Danté Exum,75,https://cdn.nba.com/headshots/nba/latest/1040x760/203957.png,https://www.nba.com/player/203957,203957,
,Gary Payton II,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1627780.png,https://www.nba.com/player/1627780,1627780,
,Jalen Smith,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1630188.png,https://www.nba.com/player/1630188,1630188,
,Jase Richardson,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1642859.png,https://www.nba.com/player/1642859,1642859,
,Jaylin Williams,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1631119.png,https://www.nba.com/player/1631119,1631119,
,Justin Edwards,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1642348.png,https://www.nba.com/player/1642348,1642348,
,Karlo Matković,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1631255.png,https://www.nba.com/player/1631255,1631255,
,Kentavious Caldwell-Pope,75,https://cdn.nba.com/headshots/nba/latest/1040x760/203484.png,https://www.nba.com/player/203484,203484,
,Kon Knueppel,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1642851.png,https://www.nba.com/player/1642851,1642851,
,Kyle Lowry,75,https://cdn.nba.com/headshots/nba/latest/1040x760/200768.png,https://www.nba.com/player/200768,200768,
,Luke Kennard,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1628379.png,https://www.nba.com/player/1628379,1628379,
,Mason Plumlee,75,https://cdn.nba.com/headshots/nba/latest/1040x760/203486.png,https://www.nba.com/player/203486,203486,
,Matisse Thybulle,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1629680.png,https://www.nba.com/player/1629680,1629680,
,Max Christie,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1631108.png,https://www.nba.com/player/1631108,1631108,
,Naji Marshall,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1630230.png,https://www.nba.com/player/1630230,1630230,
,Nicolas Batum,75,https://cdn.nba.com/headshots/nba/latest/1040x760/201587.png,https://www.nba.com/player/201587,201587,
,Nikola Jović,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png,https://www.nba.com/player/1631107,1631107,
,Patrick Williams,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1630172.png,https://www.nba.com/player/1630172,1630172,
,Paul Reed,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1630194.png,https://www.nba.com/player/1630194,1630194,
,Peyton Watson,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1631212.png,https://www.nba.com/player/1631212,1631212,
,Quenton Jackson,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1631245.png,https://www.nba.com/player/1631245,1631245,
,Reed Sheppard,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1642263.png,https://www.nba.com/player/1642263,1642263,
,Royce O'Neale,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1626220.png,https://www.nba.com/player/1626220,1626220,
,Sandro Mamukelashvili,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1630572.png,https://www.nba.com/player/1630572,1630572,
,Taurean Prince,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1627752.png,https://www.nba.com/player/1627752,1627752,
,Terance Mann,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1629611.png,https://www.nba.com/player/1629611,1629611,
,Terence Mann,75,https://www.nba2klab.com/assets/images/players/terence-mann.png,https://www.nba2klab.com/players/terence-mann,,2K26_only
,Tre Mann,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1630544.png,https://www.nba.com/player/1630544,1630544,
,Vasilije Micic,75,,https://www.hoopshype.com/nba-2k/players/vasilije-micic/830652/,,2K26_only
,Ziaire Williams,75,https://cdn.nba.com/headshots/nba/latest/1040x760/1630533.png,https://www.nba.com/player/1630533,1630533,
,AJ Johnson,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1642358.png,https://www.nba.com/player/1642358,1642358,
,Adem Bona,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1641737.png,https://www.nba.com/player/1641737,1641737,
,Alec Burks,74,https://www.2kratings.com/alec-burks,https://www.2kratings.com/players/alec-burks,,2K26_only
,Ben Sheppard,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1641767.png,https://www.nba.com/player/1641767,1641767,
,Bojan Bogdanovic,74,https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png,https://www.2kratings.com/players/bojan-bogdanovic,,2K26_only
,Brandon Boston Jr.,74,https://www.2kratings.com/brandon-boston-jr,https://www.2kratings.com/players/brandon-boston-jr,,2K26_only
,Caleb Martin,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1628997.png,https://www.nba.com/player/1628997,1628997,
,Cody Martin,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1628998.png,https://www.nba.com/player/1628998,1628998,
,DaQuan Jeffries,74,https://www.2kratings.com/daquan-jeffries,https://www.2kratings.com/players/daquan-jeffries,,2K26_only
,Dario Šarić,74,https://cdn.nba.com/headshots/nba/latest/1040x760/203967.png,https://www.nba.com/player/203967,203967,
,Day'Ron Sharpe,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1630549.png,https://www.nba.com/player/1630549,1630549,
,DeAndre Jordan,74,https://cdn.nba.com/headshots/nba/latest/1040x760/201599.png,https://www.nba.com/player/201599,201599,
,Dean Wade,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1629731.png,https://www.nba.com/player/1629731,1629731,
,Derik Queen,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1642852.png,https://www.nba.com/player/1642852,1642852,
,Devin Carter,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1642269.png,https://www.nba.com/player/1642269,1642269,
,Drew Eubanks,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1629234.png,https://www.nba.com/player/1629234,1629234,
,Eric Gordon,74,https://cdn.nba.com/headshots/nba/latest/1040x760/201569.png,https://www.nba.com/player/201569,201569,
,GG Jackson,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1641713.png,https://www.nba.com/player/1641713,1641713,
,Gabe Vincent,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1629216.png,https://www.nba.com/player/1629216,1629216,
,Georges Niang,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png,https://www.nba.com/player/1627777,1627777,
,Guerschon Yabusele,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1627824.png,https://www.nba.com/player/1627824,1627824,
,Isaac Okoro,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1630171.png,https://www.nba.com/player/1630171,1630171,
,Isaiah Jackson,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1630543.png,https://www.nba.com/player/1630543,1630543,
,Ja'Kobe Walter,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1642266.png,https://www.nba.com/player/1642266,1642266,
,Jalen Wilson,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1630592.png,https://www.nba.com/player/1630592,1630592,
,Javonte Green,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1629750.png,https://www.nba.com/player/1629750,1629750,
,Jay Huff,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1630643.png,https://www.nba.com/player/1630643,1630643,
,Jeremiah Robinson-Earl,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1630526.png,https://www.nba.com/player/1630526,1630526,
,Jett Howard,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1641724.png,https://www.nba.com/player/1641724,1641724,
,Jock Landale,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1629111.png,https://www.nba.com/player/1629111,1629111,
,Jonathan Mogbo,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1642367.png,https://www.nba.com/player/1642367,1642367,
,Jordan Goodwin,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1630692.png,https://www.nba.com/player/1630692,1630692,
,Josh Okogie,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1629006.png,https://www.nba.com/player/1629006,1629006,
,Julian Strawther,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1631124.png,https://www.nba.com/player/1631124,1631124,
,Justin Champagnie,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1630551.png,https://www.nba.com/player/1630551,1630551,
,Keon Johnson,74,https://www.nba2klab.com/assets/images/players/keon-johnson.png,https://www.nba2klab.com/players/keon-johnson,,2K26_only
,Kevon Looney,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1626172.png,https://www.nba.com/player/1626172,1626172,
,Khaman Maluach,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1642863.png,https://www.nba.com/player/1642863,1642863,
,Kira Lewis Jr.,74,https://nba.2k.com/assets/players/kira-lewis-jr.png,https://nba.2k.com/players/kira-lewis-jr,,2K26_only
,Kyle Anderson,74,https://cdn.nba.com/headshots/nba/latest/1040x760/203937.png,https://www.nba.com/player/203937,203937,
,Marcus Sasser,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1631204.png,https://www.nba.com/player/1631204,1631204,
,Maxi Kleber,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1628467.png,https://www.nba.com/player/1628467,1628467,
,Mouhamed Gueye,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1631243.png,https://www.nba.com/player/1631243,1631243,
,Nick Smith Jr.,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1641733.png,https://www.nba.com/player/1641733,1641733,
,Pelle Larsson,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1641796.png,https://www.nba.com/player/1641796,1641796,
,Quinten Post,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1642366.png,https://www.nba.com/player/1642366,1642366,
,Rob Dillingham,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1642265.png,https://www.nba.com/player/1642265,1642265,
,Sam Merrill,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1630241.png,https://www.nba.com/player/1630241,1630241,
,Seth Curry,74,https://www.2kratings.com/seth-curry,https://www.2kratings.com/players/seth-curry,,2K26_only
,Shake Milton,74,https://www.2kratings.com/shake-milton,,,2K26_only
