player_id,name,overall,photo_url,player_page_url,nba_player_id,source
,Shake Milton,74,,https://www.2kratings.com/players/shake-milton,,2K26_only
,Terry Rozier,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1626179.png,https://www.nba.com/player/1626179,1626179,
,Thomas Bryant,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1628418.png,https://www.nba.com/player/1628418,1628418,
,Torrey Craig,74,https://www.2kratings.com/torrey-craig,https://www.2kratings.com/players/torrey-craig,,2K26_only
,Trayce Jackson-Davis,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1631218.png,https://www.nba.com/player/1631218,1631218,
,Trendon Watford,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1630570.png,https://www.nba.com/player/1630570,1630570,
,Trey Lyles,74,https://www.2kratings.com/trey-lyles,https://www.2kratings.com/players/trey-lyles,,2K26_only
,A.J. Lawson,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630639.png,https://www.nba.com/player/1630639,1630639,
,Ajay Mitchell,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png,https://www.nba.com/player/1642349,1642349,
,Amir Coffey,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1629599.png,https://www.nba.com/player/1629599,1629599,
,Asa Newell,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1642854.png,https://www.nba.com/player/1642854,1642854,
,Blake Wesley,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1631104.png,https://www.nba.com/player/1631104,1631104,
,Bol Bol,73,https://www.2kratings.com/bol-bol,https://www.hoopshype.com/nba-2k/players/bol-bol/1134730/,,2K26_only
,Bol Bol,73,,https://www.2kratings.com/players/bol-bol,,2K26_only
,Bones Hyland,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630538.png,https://www.nba.com/player/1630538,1630538,
,Brandon Williams,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630314.png,https://www.nba.com/player/1630314,1630314,
,Caleb Houstan,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1631216.png,https://www.nba.com/player/1631216,1631216,
,Charles Bassey,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1629646.png,https://www.nba.com/player/1629646,1629646,
,Chris Boucher,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1628449.png,https://www.nba.com/player/1628449,1628449,
,Chris Livingston,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1641753.png,https://www.nba.com/player/1641753,1641753,
,Dalano Banton,73,https://www.2kratings.com/dalano-banton,https://www.2kratings.com/players/dalano-banton,,2K26_only
,Damion Lee,73,https://www.2kratings.com/damion-lee,https://www.hoopshype.com/nba-2k/players/damion-lee/609081/,,2K26_only
,Damion Lee,73,,https://www.2kratings.com/players/damion-lee,,2K26_only
,Delon Wright,73,https://www.2kratings.com/delon-wright,https://www.2kratings.com/players/delon-wright,,2K26_only
,E.J. Liddell,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630604.png,https://www.nba.com/player/1630604,1630604,
,Garrison Mathews,73,https://www.2kratings.com/garrison-mathews,https://www.2kratings.com/players/garrison-mathews,,2K26_only
,Gary Harris,73,https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png,https://www.nba.com/player/203914,203914,
,Grant Williams,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1629684.png,https://www.nba.com/player/1629684,1629684,
,Gui Santos,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630611.png,https://www.nba.com/player/1630611,1630611,
,Haywood Highsmith,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1629312.png,https://www.nba.com/player/1629312,1629312,
,Jaden Hardy,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630702.png,https://www.nba.com/player/1630702,1630702,
,Jae Crowder,73,https://www.2kratings.com/jae-crowder,https://www.2kratings.com/players/jae-crowder,,2K26_only
,Jamal Shead,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1642347.png,https://www.nba.com/player/1642347,1642347,
,Jaxson Hayes,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1629637.png,https://www.nba.com/player/1629637,1629637,
,Jaylen Clark,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1641740.png,https://www.nba.com/player/1641740,1641740,
,Jeff Green,73,https://cdn.nba.com/headshots/nba/latest/1040x760/201145.png,https://www.nba.com/player/201145,201145,
,Jevon Carter,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1628975.png,https://www.nba.com/player/1628975,1628975,
,Joe Ingles,73,https://cdn.nba.com/headshots/nba/latest/1040x760/204060.png,https://www.nba.com/player/204060,204060,
,John Konchar,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1629723.png,https://www.nba.com/player/1629723,1629723,
,Jonathan Isaac,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1628371.png,https://www.nba.com/player/1628371,1628371,
,Josh Green,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630182.png,https://www.nba.com/player/1630182,1630182,
,Julian Champagnie,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630577.png,https://www.nba.com/player/1630577,1630577,
,Kenyon Martin Jr.,73,https://www.2kratings.com/kenyon-martin-jr,https://www.2kratings.com/players/kenyon-martin-jr,,2K26_only
,Kevin Love,73,https://cdn.nba.com/headshots/nba/latest/1040x760/201567.png,https://www.nba.com/player/201567,201567,
,Kris Murray,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1631200.png,https://www.nba.com/player/1631200,1631200,
,Lindy Waters III,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630322.png,https://www.nba.com/player/1630322,1630322,
,Luka Garza,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630568.png,https://www.nba.com/player/1630568,1630568,
,MarJon Beauchamp,73,,https://www.2kratings.com/players/marjon-beauchamp,,2K26_only
,Monté Morris,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1628420.png,https://www.nba.com/player/1628420,1628420,
,Moussa Diabaté,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1631217.png,https://www.nba.com/player/1631217,1631217,
,Noah Clowney,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1641730.png,https://www.nba.com/player/1641730,1641730,
,Ochai Agbaji,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630534.png,https://www.nba.com/player/1630534,1630534,
,Reggie Jackson,73,https://www.2kratings.com/reggie-jackson,https://www.2kratings.com/players/reggie-jackson,,2K26_only
,Richaun Holmes,73,https://www.2kratings.com/richaun-holmes,,,2K26_only
,Richaun Holmes,73,,https://www.2kratings.com/players/richaun-holmes,,2K26_only
,Sidy Cissoko,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1631321.png,https://www.nba.com/player/1631321,1631321,
,Taylor Hendricks,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1641707.png,https://www.nba.com/player/1641707,1641707,
,Terrence Shannon Jr.,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630545.png,https://www.nba.com/player/1630545,1630545,
,Tony Bradley,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1628396.png,https://www.nba.com/player/1628396,1628396,
,Tyrese Martin,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1631213.png,https://www.nba.com/player/1631213,1631213,
,Vince Williams Jr.,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1631246.png,https://www.nba.com/player/1631246,1631246,
,Vít Krejčí,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630249.png,https://www.nba.com/player/1630249,1630249,
,Aaron Holiday,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1628988.png,https://www.nba.com/player/1628988,1628988,
,Cam Reddish,72,https://www.2kratings.com/cam-reddish,https://www.2kratings.com/players/cam-reddish,,2K26_only
,Carter Bryant,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642868.png,https://www.nba.com/player/1642868,1642868,
,Cedric Coward,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642907.png,https://www.nba.com/player/1642907,1642907,
,Christian Koloko,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1631132.png,https://www.nba.com/player/1631132,1631132,
,Christian Wood,72,https://www.2kratings.com/christian-wood,https://www.2kratings.com/players/christian-wood,,2K26_only
,Cody Williams,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642262.png,https://www.nba.com/player/1642262,1642262,
,Collin Murray-Boyles,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642867.png,https://www.nba.com/player/1642867,1642867,
,Cory Joseph,72,https://www.2kratings.com/cory-joseph,https://www.2kratings.com/players/cory-joseph,,2K26_only
,Craig Porter Jr.,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1641854.png,https://www.nba.com/player/1641854,1641854,
,Dalen Terry,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1631207.png,https://www.nba.com/player/1631207,1631207,
,Daniel Theis,72,https://www.2kratings.com/daniel-theis,https://www.2kratings.com/players/daniel-theis,,2K26_only
,Dario Whitehead,72,https://www.nba2klab.com/assets/images/players/dario-whitehead.png,https://www.nba2klab.com/players/dario-whitehead,,2K26_only
,Dariq Whitehead,72,https://www.2kratings.com/dariq-whitehead,https://www.2kratings.com/players/dariq-whitehead,,2K26_only
,Duop Reath,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1641871.png,https://www.nba.com/player/1641871,1641871,
,Dwight Powell,72,https://cdn.nba.com/headshots/nba/latest/1040x760/203939.png,https://www.nba.com/player/203939,203939,
,Egor Dëmin,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642856.png,https://www.nba.com/player/1642856,1642856,
,Elfrid Payton,72,https://www.2kratings.com/elfrid-payton,https://www.2kratings.com/players/elfrid-payton,,2K26_only
,Isaiah Livers,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1630587.png,https://www.nba.com/player/1630587,1630587,
,Jabari Walker,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1631133.png,https://www.nba.com/player/1631133,1631133,
,Jae'Sean Tate,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1630256.png,https://www.nba.com/player/1630256,1630256,
,Jalen McDaniels,72,https://www.2kratings.com/jalen-mcdaniels,https://www.2kratings.com/players/jalen-mcdaniels,,2K26_only
,James Wiseman,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1630164.png,https://www.nba.com/player/1630164,1630164,
,Jared Butler,72,https://www.2kratings.com/jared-butler,https://www.2kratings.com/players/jared-butler,,2K26_only
,Jaylon Tyson,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642281.png,https://www.nba.com/player/1642281,1642281,
,Johnny Juzang,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1630548.png,https://www.nba.com/player/1630548,1630548,
,Jordan McLaughlin,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1629162.png,https://www.nba.com/player/1629162,1629162,
,Julian Phillips,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1641763.png,https://www.nba.com/player/1641763,1641763,
,KJ Simpson,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642354.png,https://www.nba.com/player/1642354,1642354,
,Kessler Edwards,72,https://www.2kratings.com/kessler-edwards,https://www.2kratings.com/players/kessler-edwards,,2K26_only
,Lonnie Walker IV,72,https://www.2kratings.com/lonnie-walker-iv,https://www.2kratings.com/players/lonnie-walker-iv,,2K26_only
,Nigel Hayes-Davis,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1628502.png,https://www.nba.com/player/1628502,1628502,
,Nikola Topić,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642260.png,https://www.nba.com/player/1642260,1642260,
,Noa Essengue,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642855.png,https://www.nba.com/player/1642855,1642855,
,Noah Penda,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642869.png,https://www.nba.com/player/1642869,1642869,
,Olivier-Maxence Prosper,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1641765.png,https://www.nba.com/player/1641765,1641765,
,Orlando Robinson,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1631115.png,https://www.nba.com/player/1631115,1631115,
,Ousmane Dieng,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1631172.png,https://www.nba.com/player/1631172,1631172,
,Rayan Rupert,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1641712.png,https://www.nba.com/player/1641712,1641712,
,Ricky Council IV,72,https://www.nba2klab.com/assets/images/players/ricky-council-iv.png,https://www.nba2klab.com/players/ricky-council-iv,,2K26_only
,Simone Fontecchio,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1631323.png,https://www.nba.com/player/1631323,1631323,
,Svi Mykhailiuk,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1629004.png,https://www.nba.com/player/1629004,1629004,
,Tidjane Salaün,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642275.png,https://www.nba.com/player/1642275,1642275,
,Walter Clayton Jr.,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1642383.png,https://www.nba.com/player/1642383,1642383,
,Xavier Tillman,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1630214.png,https://www.nba.com/player/1630214,1630214,
,Zeke Nnaji,72,https://cdn.nba.com/headshots/nba/latest/1040x760/1630192.png,https://www.nba.com/player/1630192,1630192,
,Andre Jackson Jr.,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1641748.png,https://www.nba.com/player/1641748,1641748,
,Anthony Gill,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1630264.png,https://www.nba.com/player/1630264,1630264,
,Baylor Scheierman,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1631248.png,https://www.nba.com/player/1631248,1631248,
,Bryce McGowens,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1631121.png,https://www.nba.com/player/1631121,1631121,
,Chris Duarte,71,https://www.2kratings.com/chris-duarte,https://www.2kratings.com/players/chris-duarte,,2K26_only
,Colby Jones,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1641732.png,https://www.nba.com/player/1641732,1641732,
,DaRon Holmes II,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1641747.png,https://www.nba.com/player/1641747,1641747,
,Dalton Knecht,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1642261.png,https://www.nba.com/player/1642261,1642261,
,Danny Wolf,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1642874.png,https://www.nba.com/player/1642874,1642874,
,David Roddy,71,https://www.2kratings.com/david-roddy,https://www.2kratings.com/players/david-roddy,,2K26_only
,Dereon Seabron,71,https://nba.2k.com/assets/players/dereon-seabron.png,https://nba.2k.com/players/dereon-seabron,,2K26_only
,Dominick Barlow,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1631230.png,https://www.nba.com/player/1631230,1631230,
,Doug McDermott,71,https://cdn.nba.com/headshots/nba/latest/1040x760/203926.png,https://www.nba.com/player/203926,203926,
,Isaac Jones,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1642403.png,https://www.nba.com/player/1642403,1642403,
,Jaden Springer,71,https://www.2kratings.com/jaden-springer,https://www.2kratings.com/players/jaden-springer,,2K26_only
,Jalen Pickett,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1629618.png,https://www.nba.com/player/1629618,1629618,
,Jamison Battle,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1642419.png,https://www.nba.com/player/1642419,1642419,
,Jared Rhoden,71,https://www.2kratings.com/jared-rhoden,https://www.2kratings.com/players/jared-rhoden,,2K26_only
,Jeff Dowtin,71,https://www.2kratings.com/jeff-dowtin,https://www.2kratings.com/players/jeff-dowtin,,2K26_only
,Jericho Sims,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1630579.png,https://www.nba.com/player/1630579,1630579,
,Jordan Hawkins,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1641722.png,https://www.nba.com/player/1641722,1641722,
,Jordan Miller,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1641757.png,https://www.nba.com/player/1641757,1641757,
,Josh Richardson,71,https://nba.2k.com/assets/players/josh-richardson.png,https://nba.2k.com/players/josh-richardson,,2K26_only
,Josh Richardson,71,,https://www.2kratings.com/players/josh-richardson,,2K26_only
,Kasparas Jakučionis,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1642857.png,https://www.nba.com/player/1642857,1642857,
,Killian Hayes,71,https://www.2kratings.com/killian-hayes,https://www.2kratings.com/players/killian-hayes,,2K26_only
,Kobe Brown,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1641738.png,https://www.nba.com/player/1641738,1641738,
,Lamar Stevens,71,https://www.2kratings.com/lamar-stevens,https://www.2kratings.com/players/lamar-stevens,,2K26_only
,Landry Shamet,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1629013.png,https://www.nba.com/player/1629013,1629013,
,Luke Kornet,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1628436.png,https://www.nba.com/player/1628436,1628436,
,Mac McClung,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1630644.png,https://www.nba.com/player/1630644,1630644,
,Malaki Branham,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1631103.png,https://www.nba.com/player/1631103,1631103,
,Markelle Fultz,71,https://www.2kratings.com/markelle-fultz,https://www.2kratings.com/players/markelle-fultz,,2K26_only
,Micah Potter,71,https://www.2kratings.com/micah-potter,https://www.2kratings.com/players/micah-potter,,2K26_only
,Mo Bamba,71,https://www.2kratings.com/mo-bamba,https://www.2kratings.com/players/mo-bamba,,2K26_only
,Nique Clifford,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1642363.png,https://www.nba.com/player/1642363,1642363,
,P.J. Tucker,71,https://www.2kratings.com/pj-tucker,https://www.2kratings.com/players/pj-tucker,,2K26_only
,Patty Mills,71,https://www.2kratings.com/patty-mills,https://www.2kratings.com/players/patty-mills,,2K26_only
,RayJ Dennis,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1642484.png,https://www.nba.com/player/1642484,1642484,
,Sharife Cooper,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1630536.png,https://www.nba.com/player/1630536,1630536,
,Talen Horton-Tucker,71,https://www.2kratings.com/talen-horton-tucker,https://www.2kratings.com/players/talen-horton-tucker,,2K26_only
,Terence Davis,71,https://www.nba2klab.com/_next/image?url=https%3A%2F%2Fcdn.nba2klab.com%2Fplayer-portraits%2Fterence-davis.png&w=384&q=75,https://www.nba2klab.com/players/terence-davis,,2K26_only
,Terry Taylor,71,https://www.2kratings.com/terry-taylor,https://www.2kratings.com/players/terry-taylor,,2K26_only
,Thomas Sorber,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1642850.png,https://www.nba.com/player/1642850,1642850,
,Tosan Evbuomwan,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1641787.png,https://www.nba.com/player/1641787,1641787,
,Trevelin Queen,71,https://www.2kratings.com/trevelin-queen,https://www.2kratings.com/players/trevelin-queen,,2K26_only
,Trey Jemison III,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1641998.png,https://www.nba.com/player/1641998,1641998,
,Tristan Vukcevic,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1641774.png,https://www.nba.com/player/1641774,1641774,
,Tyler Kolek,71,https://cdn.nba.com/headshots/nba/latest/1040x760/1642278.png,https://www.nba.com/player/1642278,1642278,
,Vlatko Cancar,71,https://www.2kratings.com/vlatko-cancar,https://www.2kratings.com/players/vlatko-cancar,,2K26_only
,Adama Sanogo,70,https://www.2kratings.com/adama-sanogo,https://www.2kratings.com/players/adama-sanogo,,2K26_only
,Adou Thiero,70,https://cdn.nba.com/headshots/nba/latest/1040x760/1642876.png,https://www.nba.com/player/1642876,1642876,
,Alex Antetokounmpo,70,https://cdn.nba.com/headshots/nba/latest/1040x760/1630828.png,https://www.nba.com/player/1630828,1630828,
,Alex Ducas,70,https://www.2kratings.com/alex-ducas,https://www.2kratings.com/players/alex-ducas,,2K26_only
,Alex Len,70,https://www.2kratings.com/alex-len,,,2K26_only
,Alex Len,70,,https://www.2kratings.com/players/alex-len,,2K26_only
,Alex Reese,70,https://www.2kratings.com/alex-reese,https://www.2kratings.com/players/alex-reese,,2K26_only
,Alex Toohey,70,https://cdn.nba.com/headshots/nba/latest/1040x760/1642893.png,https://www.nba.com/player/1642893,1642893,
,Alijah Martin,70,https://cdn.nba.com/headshots/nba/latest/1040x760/1642918.png,https://www.nba.com/player/1642918,1642918,
,Alondes Williams,70,https://www.2kratings.com/alondes-williams,https://www.2kratings.com/players/alondes-williams,,2K26_only
,Amari Williams,70,https://cdn.nba.com/headshots/nba/latest/1040x760/1642873.png,https://www.nba.com/player/1642873,1642873,
,Antonio Reeves,70,https://cdn.nba.com/headshots/nba/latest/1040x760/1641810.png,https://www.nba.com/player/1641810,1641810,
